1.6e-006,187370286250000,-0.062864,-0.0391317,0.0740485,-2.58481,0.140426,-0.987273,0.99721,-1.42951
1.59557e-006,1.87891e+014,-0.0323158,-0.0650557,0.0726399,-2.03183,0.666997,-0.741415,0.997287,-0.838187
1.59116e-006,1.88411e+014,0.00655554,-0.0709612,0.0712634,-1.47868,0.967171,-0.243542,0.997362,-0.24668
1.58678e-006,1.88932e+014,0.0420608,-0.0558517,0.069918,-0.925327,0.938662,0.33734,0.997439,0.34501
1.58242e-006,1.89452e+014,0.0639159,-0.0249214,0.0686026,-0.371777,0.590834,0.803715,0.997518,0.936881
1.57808e-006,1.89973e+014,0.0662044,0.0121827,0.067316,0.181981,0.0417537,0.996727,0.997601,1.52893
1.57377e-006,1.90493e+014,0.0489605,0.0443434,0.0660566,0.735954,-0.521784,0.850367,0.997688,2.12116
1.56948e-006,1.91014e+014,0.0179549,0.0622866,0.0648229,1.29014,-0.907761,0.414164,0.997779,2.71355
1.56522e-006,1.91534e+014,-0.0171974,0.0612447,0.0636134,1.84455,-0.984395,-0.163444,0.997871,-2.97706
1.56098e-006,192054543406250,-0.0459975,0.0422058,0.0624268,2.39916,-0.725229,-0.685545,0.997963,-2.38432
1.55676e-006,1.92575e+014,-0.0601865,0.0114271,0.0612617,2.95396,-0.218401,-0.973863,0.998053,-1.79141
1.55256e-006,1.93095e+014,-0.0561059,-0.0215914,0.060117,-2.77423,0.363228,-0.929701,0.998138,-1.19834
1.54839e-006,1.93616e+014,-0.0356201,-0.0470242,0.0589921,-2.21907,0.820973,-0.56784,0.998218,-0.605112
1.54424e-006,1.94136e+014,-0.005373,-0.0576365,0.0578864,-1.66375,0.998222,-0.0117125,0.998291,-0.0117328
1.54011e-006,1.94657e+014,0.025343,-0.0508322,0.0567995,-1.1083,0.834106,0.548621,0.998358,0.581793
1.536e-006,1.95177e+014,0.0474326,-0.02926,0.0557315,-0.552736,0.384508,0.921409,0.998419,1.17546
1.53191e-006,1.95698e+014,0.0546822,0.000159917,0.0546825,0.00292447,-0.196873,0.978876,0.998477,1.76927
1.52785e-006,1.96218e+014,0.0454955,0.0284392,0.0536528,0.558671,-0.711008,0.701096,0.998533,2.36321
1.52381e-006,196738800562500,0.0231961,0.0472569,0.0526429,1.1145,-0.981675,0.183002,0.998587,2.95729
1.51979e-006,1.97259e+014,-0.00513598,0.0513971,0.0516531,1.67039,-0.915912,-0.39798,0.998641,-2.73169
1.51579e-006,1.9778e+014,-0.0308972,0.0401771,0.0506837,2.22636,-0.536029,-0.84265,0.998692,-2.13735
1.51181e-006,1.983e+014,-0.0465611,0.0174825,0.049735,2.78241,0.0278615,-0.998354,0.998742,-1.5429
1.50785e-006,1.98821e+014,-0.0478637,-0.0095498,0.0488071,-2.94466,0.582344,-0.811453,0.99879,-0.948318
1.50392e-006,1.99341e+014,-0.034945,-0.0327604,0.0478999,-2.38845,0.937031,-0.345898,0.998835,-0.353625
1.5e-006,1.99862e+014,-0.0121475,-0.0454168,0.0470133,-1.83215,0.969969,0.238581,0.998879,0.24118
