1.6e-006,187370286250000,-0.32705,-0.205812,0.38642,-2.57991,0.174071,-0.904711,0.921305,-1.38071
1.59557e-006,1.87891e+014,-0.168309,-0.343334,0.38237,-2.02659,0.649395,-0.655929,0.923015,-0.790404
1.59116e-006,1.88411e+014,0.0369076,-0.376552,0.378356,-1.47309,0.906271,-0.183599,0.924682,-0.199882
1.58678e-006,1.88932e+014,0.226977,-0.297729,0.374382,-0.919431,0.856455,0.352894,0.926309,0.390842
1.58242e-006,1.89452e+014,0.345964,-0.13244,0.370447,-0.365603,0.515502,0.771533,0.927904,0.981766
1.57808e-006,1.89973e+014,0.360069,0.0686468,0.366554,0.188389,-0.00194362,0.929468,0.92947,1.57289
1.57377e-006,1.90493e+014,0.26722,0.245246,0.362701,0.742545,-0.52061,0.771838,0.931004,2.16421
1.56948e-006,1.91014e+014,0.0970871,0.345506,0.358888,1.29686,-0.86394,0.350965,0.932507,2.75572
1.56522e-006,1.91534e+014,-0.0983215,0.341232,0.355114,1.85133,-0.914263,-0.190886,0.933977,-2.93576
1.56098e-006,192054543406250,-0.260516,0.235795,0.351381,2.40596,-0.653241,-0.669537,0.935416,-2.34388
1.55676e-006,1.92575e+014,-0.342015,0.0625358,0.347685,2.96075,-0.168649,-0.921517,0.936822,-1.75181
1.55256e-006,1.93095e+014,-0.320234,-0.125715,0.344027,-2.76751,0.375039,-0.859972,0.938193,-1.15956
1.54839e-006,1.93616e+014,-0.203732,-0.272704,0.340403,-2.21243,0.792435,-0.504731,0.939525,-0.567138
1.54424e-006,1.94136e+014,-0.0290656,-0.335557,0.336813,-1.6572,0.940515,0.0239323,0.94082,0.0254404
1.54011e-006,1.94657e+014,0.150618,-0.297283,0.333261,-1.10184,0.767743,0.545983,0.942086,0.618172
1.536e-006,1.95177e+014,0.281741,-0.171331,0.329746,-0.546364,0.33208,0.882946,0.943329,1.21106
1.53191e-006,1.95698e+014,0.326255,0.003016,0.326269,0.00924402,-0.218372,0.918962,0.944552,1.8041
1.52785e-006,1.96218e+014,0.272663,0.172843,0.322831,0.564979,-0.69566,0.640705,0.945752,2.39729
1.52381e-006,196738800562500,0.138929,0.287636,0.31943,1.12084,-0.936158,0.142396,0.946926,2.99064
1.51979e-006,1.97259e+014,-0.0334469,0.314293,0.316068,1.67682,-0.856742,-0.406006,0.948076,-2.69905
1.51579e-006,1.9778e+014,-0.192272,0.246657,0.312743,2.23292,-0.483622,-0.816757,0.949201,-2.1054
1.51181e-006,1.983e+014,-0.290433,0.106824,0.309455,2.78914,0.0562009,-0.948636,0.950299,-1.51162
1.50785e-006,1.98821e+014,-0.29986,-0.0620004,0.306203,-2.9377,0.578096,-0.755583,0.951368,-0.917701
1.50392e-006,1.99341e+014,-0.219541,-0.208808,0.302984,-2.38124,0.902956,-0.302895,0.952405,-0.323652
1.5e-006,1.99862e+014,-0.0752998,-0.290187,0.299797,-1.82468,0.91874,0.254779,0.953413,0.270515
