1.6e-006,187370286250000,-0.145856,-0.0884859,0.170598,-2.59628,0.125071,-0.97716,0.985132,-1.44349
1.59557e-006,1.87891e+014,-0.0764448,-0.149653,0.168047,-2.04306,0.648724,-0.742011,0.985608,-0.852375
1.59116e-006,1.88411e+014,0.0134195,-0.16499,0.165535,-1.48964,0.952658,-0.254496,0.986065,-0.261048
1.58678e-006,1.88932e+014,0.0966916,-0.131299,0.16306,-0.93604,0.933118,0.320118,0.986501,0.330482
1.58242e-006,1.89452e+014,0.149029,-0.0599161,0.160622,-0.382267,0.596161,0.786507,0.986915,0.922204
1.57808e-006,1.89973e+014,0.155896,0.027029,0.158221,0.171673,0.0559354,0.985721,0.987306,1.51411
1.57377e-006,1.90493e+014,0.116579,0.103444,0.155857,0.725772,-0.503899,0.849466,0.987678,2.1062
1.56948e-006,1.91014e+014,0.0440153,0.147085,0.153529,1.28003,-0.892597,0.423644,0.98803,2.69845
1.56522e-006,1.91534e+014,-0.0394115,0.146013,0.151238,1.83443,-0.977372,-0.147002,0.988365,-2.99231
1.56098e-006,192054543406250,-0.108744,0.101836,0.148983,2.38899,-0.728864,-0.668023,0.988685,-2.39972
1.55676e-006,1.92575e+014,-0.1439,0.0288564,0.146764,2.94369,-0.231419,-0.961535,0.988992,-1.80698
1.55256e-006,1.93095e+014,-0.135469,-0.0505174,0.144581,-2.78466,0.34545,-0.927016,0.989289,-1.21409
1.54839e-006,1.93616e+014,-0.0872018,-0.112619,0.142433,-2.22967,0.804794,-0.575827,0.989581,-0.621051
1.54424e-006,1.94136e+014,-0.0145301,-0.139566,0.140321,-1.67453,0.989485,-0.0275803,0.98987,-0.0278662
1.54011e-006,1.94657e+014,0.0603228,-0.124386,0.138242,-1.11925,0.836031,0.530535,0.99016,0.565464
1.536e-006,1.95177e+014,0.115116,-0.0727871,0.136197,-0.563828,0.396489,0.90763,0.990453,1.15894
1.53191e-006,1.95698e+014,0.13418,-0.00110891,0.134184,-0.00826418,-0.179096,0.974428,0.990749,1.75256
1.52785e-006,1.96218e+014,0.112884,0.0688125,0.132204,0.547439,-0.693835,0.707652,0.991049,2.34634
1.52381e-006,196738800562500,0.0587019,0.116277,0.130254,1.10328,-0.971324,0.198248,0.991349,2.94026
1.51979e-006,1.97259e+014,-0.0113373,0.127833,0.128335,1.65925,-0.916146,-0.379518,0.991644,-2.74886
1.51579e-006,1.9778e+014,-0.0759739,0.101076,0.126445,2.21535,-0.546789,-0.827615,0.99193,-2.15464
1.51181e-006,1.983e+014,-0.116152,0.0450531,0.124583,2.77158,0.0104274,-0.992147,0.992202,-1.56029
1.50785e-006,1.98821e+014,-0.120626,-0.0227386,0.12275,-2.95527,0.564469,-0.816295,0.992453,-0.965797
1.50392e-006,1.99341e+014,-0.0890884,-0.0817977,0.120945,-2.39883,0.92508,-0.360064,0.992682,-0.371183
1.5e-006,1.99862e+014,-0.0319574,-0.114802,0.119167,-1.84229,0.968183,0.220112,0.992889,0.223546
