1.6e-006,187370286250000,-0.1891,-0.123239,0.225713,-2.56401,0.193037,-0.954505,0.97383,-1.37125
1.59557e-006,1.87891e+014,-0.0948245,-0.201465,0.222665,-2.01071,0.692685,-0.6855,0.974537,-0.780185
1.59116e-006,1.88411e+014,0.0248936,-0.218244,0.219659,-1.45722,0.957874,-0.183146,0.975226,-0.18892
1.58678e-006,1.88932e+014,0.134095,-0.170221,0.216695,-0.903556,0.897894,0.382314,0.975898,0.40254
1.58242e-006,1.89452e+014,0.200832,-0.073244,0.213771,-0.349713,0.532398,0.818663,0.976554,0.994192
1.57808e-006,1.89973e+014,0.206502,0.0427852,0.210888,0.2043,-0.0148865,0.977081,0.977194,1.58603
1.57377e-006,1.90493e+014,0.151016,0.143096,0.208044,0.758478,-0.557962,0.803001,0.97782,2.17805
1.56948e-006,1.91014e+014,0.0523623,0.198447,0.205239,1.31282,-0.911745,0.355031,0.97843,2.77026
1.56522e-006,1.91534e+014,-0.0591605,0.193638,0.202474,1.86731,-0.955201,-0.214658,0.979024,-2.92054
1.56098e-006,192054543406250,-0.150219,0.131655,0.199746,2.42196,-0.672862,-0.711945,0.979597,-2.32798
1.55676e-006,1.92575e+014,-0.194386,0.0323357,0.197057,2.97675,-0.160464,-0.966924,0.980148,-1.73525
1.55256e-006,1.93095e+014,-0.1798,-0.0739285,0.194405,-2.75149,0.40742,-0.892042,0.980678,-1.14236
1.54839e-006,1.93616e+014,-0.112313,-0.155466,0.191791,-2.19642,0.836836,-0.512285,0.981188,-0.549319
1.54424e-006,1.94136e+014,-0.0133087,-0.188746,0.189215,-1.64119,0.980738,0.0430555,0.981683,0.0438729
1.54011e-006,1.94657e+014,0.0870243,-0.16515,0.186675,-1.08583,0.789423,0.584345,0.982165,0.637211
1.536e-006,1.95177e+014,0.158874,-0.0931581,0.184173,-0.530332,0.327792,0.926353,0.982638,1.23069
1.53191e-006,1.95698e+014,0.181648,0.0045963,0.181706,0.0252979,-0.246579,0.951678,0.983103,1.82432
1.52785e-006,1.96218e+014,0.149853,0.0984058,0.179275,0.581059,-0.737173,0.651131,0.983563,2.41809
1.52381e-006,196738800562500,0.0743534,0.160493,0.176879,1.13695,-0.975765,0.127159,0.984016,3.01201
1.51979e-006,1.97259e+014,-0.0212688,0.173217,0.174518,1.69297,-0.880164,-0.440988,0.984459,-2.67712
1.51579e-006,1.9778e+014,-0.108047,0.134072,0.17219,2.24912,-0.482628,-0.85853,0.984888,-2.08293
1.51181e-006,1.983e+014,-0.160382,0.05605,0.169894,2.80538,0.0809023,-0.981972,0.985299,-1.48859
1.50785e-006,1.98821e+014,-0.163584,-0.0366098,0.167631,-2.92142,0.617231,-0.768514,0.985691,-0.894138
1.50392e-006,1.99341e+014,-0.117973,-0.115928,0.1654,-2.36493,0.94215,-0.290991,0.986065,-0.299564
1.5e-006,1.99862e+014,-0.0384039,-0.158617,0.1632,-1.80834,0.943776,0.286907,0.986423,0.295121
