1.6e-006,187370286250000,-0.0959027,-0.058617,0.112398,-2.59297,0.127801,-0.985312,0.993565,-1.44181
1.59557e-006,1.87891e+014,-0.0499535,-0.0985446,0.110483,-2.03996,0.655436,-0.746962,0.993754,-0.85057
1.59116e-006,1.88411e+014,0.00911562,-0.108223,0.108607,-1.48676,0.960752,-0.254696,0.993939,-0.25914
1.58678e-006,1.88932e+014,0.0635403,-0.0858033,0.106769,-0.933381,0.93968,0.324465,0.994121,0.332476
1.58242e-006,1.89452e+014,0.0974881,-0.0389152,0.104968,-0.379798,0.598983,0.793635,0.994302,0.924273
1.57808e-006,1.89973e+014,0.101645,0.0178656,0.103203,0.173988,0.0542182,0.993006,0.994485,1.51625
1.57377e-006,1.90493e+014,0.0757501,0.0675156,0.101471,0.727984,-0.509354,0.854356,0.994668,2.10841
1.56948e-006,1.91014e+014,0.0283967,0.0956451,0.0997715,1.28219,-0.899732,0.424516,0.994853,2.70074
1.56522e-006,1.91534e+014,-0.0257701,0.0946564,0.0981016,1.8366,-0.983616,-0.150321,0.995036,-2.98994
1.56098e-006,192054543406250,-0.0705539,0.0657772,0.0964598,2.39122,-0.732023,-0.674238,0.995216,-2.39726
1.55676e-006,1.92575e+014,-0.0930364,0.0184306,0.0948444,2.94602,-0.230434,-0.968351,0.995391,-1.80442
1.55256e-006,1.93095e+014,-0.0872956,-0.0328001,0.0932543,-2.78218,0.350141,-0.931955,0.99556,-1.21141
1.54839e-006,1.93616e+014,-0.0559425,-0.0726443,0.0916884,-2.22703,0.811413,-0.577119,0.99572,-0.618238
1.54424e-006,1.94136e+014,-0.00908256,-0.0896874,0.0901461,-1.67172,0.995561,-0.0248097,0.99587,-0.0249151
1.54011e-006,1.94657e+014,0.0389096,-0.0796293,0.0886272,-1.11628,0.839319,0.536269,0.996013,0.568556
1.536e-006,1.95177e+014,0.0737891,-0.046337,0.0871318,-0.560729,0.395817,0.914132,0.996147,1.16217
1.53191e-006,1.95698e+014,0.0856591,-0.000434622,0.0856602,-0.00507382,-0.18339,0.979251,0.996275,1.75593
1.52785e-006,1.96218e+014,0.0717641,0.0440654,0.0842131,0.550673,-0.700055,0.709037,0.996399,2.34982
1.52381e-006,196738800562500,0.037073,0.0740267,0.082791,1.1065,-0.977099,0.195774,0.996519,2.94385
1.51979e-006,1.97259e+014,-0.00744687,0.0810532,0.0813946,1.66242,-0.919347,-0.384815,0.996635,-2.74518
1.51579e-006,1.9778e+014,-0.0482772,0.0638217,0.0800243,2.21841,-0.546319,-0.833691,0.996748,-2.15089
1.51181e-006,1.983e+014,-0.0734378,0.0282405,0.0786806,2.77448,0.0142741,-0.996754,0.996857,-1.55648
1.50785e-006,1.98821e+014,-0.0759853,-0.0145376,0.0773635,-2.95256,0.570189,-0.817812,0.996961,-0.961943
1.50392e-006,1.99341e+014,-0.0559061,-0.0515911,0.0760732,-2.39631,0.93056,-0.358036,0.997062,-0.367294
1.5e-006,1.99862e+014,-0.0198945,-0.0721157,0.0748096,-1.83997,0.971473,0.224872,0.997159,0.227469
