1.6e-006,187370286250000,-0.123689,-0.0835275,0.149251,-2.54764,0.217525,-0.964209,0.988441,-1.34891
1.59557e-006,1.87891e+014,-0.0603771,-0.133943,0.146922,-1.99429,0.718338,-0.679522,0.988818,-0.757637
1.59116e-006,1.88411e+014,0.0187525,-0.143407,0.144627,-1.44077,0.97557,-0.163608,0.989194,-0.166159
1.58678e-006,1.88932e+014,0.0899302,-0.110369,0.142368,-0.887087,0.901321,0.40849,0.989568,0.425522
1.58242e-006,1.89452e+014,0.132434,-0.0458436,0.140145,-0.33325,0.52029,0.842184,0.989937,1.0174
1.57808e-006,1.89973e+014,0.13461,0.0302052,0.137957,0.220734,-0.0382951,0.989559,0.990299,1.60948
1.57377e-006,1.90493e+014,0.0970356,0.0950126,0.135806,0.774865,-0.584395,0.799921,0.990652,2.20174
1.56948e-006,1.91014e+014,0.0319939,0.129807,0.133692,1.32914,-0.931791,0.337382,0.99099,2.7942
1.56522e-006,1.91534e+014,-0.0404968,0.12523,0.131615,1.88356,-0.961649,-0.24068,0.991311,-2.89635
1.56098e-006,192054543406250,-0.0988143,0.0838161,0.129574,2.43813,-0.6633,-0.737106,0.991611,-2.30354
1.55676e-006,1.92575e+014,-0.126161,0.0189044,0.127569,2.99286,-0.138181,-0.982217,0.991889,-1.71056
1.55256e-006,1.93095e+014,-0.115382,-0.0496198,0.125599,-2.73545,0.43456,-0.891911,0.992143,-1.11742
1.54839e-006,1.93616e+014,-0.070805,-0.101387,0.123663,-2.18042,0.859158,-0.496645,0.992375,-0.524131
1.54424e-006,1.94136e+014,-0.0066236,-0.12158,0.12176,-1.62522,0.990202,0.0687353,0.992584,0.0693043
1.54011e-006,1.94657e+014,0.0575759,-0.105159,0.119889,-1.06986,0.78253,0.610941,0.992775,0.662877
1.536e-006,1.95177e+014,0.102774,-0.0580765,0.118048,-0.514355,0.306891,0.944336,0.992951,1.25658
1.53191e-006,1.95698e+014,0.116137,0.00479962,0.116237,0.0413036,-0.274089,0.954546,0.993117,1.85041
1.52785e-006,1.96218e+014,0.094649,0.0643515,0.114453,0.597106,-0.761475,0.637775,0.993278,2.44437
1.52381e-006,196738800562500,0.0457221,0.103006,0.112698,1.15305,-0.988158,0.102286,0.993437,3.03845
1.51979e-006,1.97259e+014,-0.0153002,0.109909,0.110969,1.70911,-0.876191,-0.468538,0.993599,-2.65054
1.51579e-006,1.9778e+014,-0.0699316,0.0839572,0.109267,2.2653,-0.463671,-0.878963,0.993764,-2.05622
1.51181e-006,1.983e+014,-0.102129,0.0338432,0.107591,2.8216,0.108142,-0.988033,0.993933,-1.46178
1.50785e-006,1.98821e+014,-0.102994,-0.0248131,0.105941,-2.90518,0.643136,-0.758041,0.994108,-0.867222
1.50392e-006,1.99341e+014,-0.0732074,-0.0743151,0.104317,-2.34869,0.957588,-0.26765,0.994289,-0.272549
1.5e-006,1.99862e+014,-0.0225477,-0.100215,0.10272,-1.79211,0.943291,0.314942,0.994478,0.322239
