1.6e-006,187370286250000,-0.166175,-0.103294,0.195662,-2.58544,0.14652,-0.96938,0.980391,-1.42078
1.59557e-006,1.87891e+014,-0.0858747,-0.172704,0.192876,-2.03223,0.66219,-0.723676,0.980919,-0.829736
1.59116e-006,1.88411e+014,0.0174623,-0.189329,0.190132,-1.47882,0.953657,-0.231861,0.981438,-0.238501
1.58678e-006,1.88932e+014,0.112768,-0.14971,0.187429,-0.925223,0.921432,0.339402,0.981953,0.352921
1.58242e-006,1.89452e+014,0.172165,-0.0670604,0.184764,-0.371433,0.575845,0.796014,0.982464,0.944531
1.57808e-006,1.89973e+014,0.179111,0.0330619,0.182136,0.182535,0.0338747,0.982391,0.982975,1.53633
1.57377e-006,1.90493e+014,0.132991,0.120623,0.179545,0.73667,-0.520342,0.834554,0.983482,2.12831
1.56948e-006,1.91014e+014,0.0488838,0.170105,0.17699,1.29096,-0.898022,0.402221,0.983984,2.72049
1.56522e-006,1.91534e+014,-0.0473112,0.167934,0.174471,1.8454,-0.970074,-0.167779,0.984476,-2.97033
1.56098e-006,192054543406250,-0.126823,0.116174,0.171989,2.39999,-0.711337,-0.681268,0.98495,-2.37778
1.55676e-006,1.92575e+014,-0.166593,0.0315008,0.169545,2.95471,-0.209519,-0.962868,0.985399,-1.78506
1.55256e-006,1.93095e+014,-0.155949,-0.0601241,0.167138,-2.77362,0.364412,-0.915994,0.98582,-1.19216
1.54839e-006,1.93616e+014,-0.0994306,-0.131386,0.164769,-2.21862,0.814451,-0.556132,0.986211,-0.599109
1.54424e-006,1.94136e+014,-0.0150333,-0.16174,0.162437,-1.66348,0.986559,-0.00583503,0.986577,-0.00591445
1.54011e-006,1.94657e+014,0.0714692,-0.143311,0.160143,-1.10819,0.82149,0.546966,0.986923,0.587418
1.536e-006,1.95177e+014,0.134373,-0.0828946,0.157885,-0.552753,0.375264,0.913156,0.987257,1.18088
1.53191e-006,1.95698e+014,0.15566,0.000440671,0.155661,0.00283097,-0.199767,0.967171,0.987586,1.77448
1.52785e-006,1.96218e+014,0.130145,0.0813339,0.15347,0.55856,-0.706901,0.690119,0.987914,2.36821
1.52381e-006,196738800562500,0.0666809,0.135825,0.15131,1.11443,-0.972363,0.176465,0.988245,2.96207
1.51979e-006,1.97259e+014,-0.0148386,0.148441,0.149181,1.67043,-0.90488,-0.398105,0.988583,-2.72712
1.51579e-006,1.9778e+014,-0.0896838,0.116575,0.147082,2.22655,-0.527143,-0.836716,0.988925,-2.13299
1.51181e-006,1.983e+014,-0.135777,0.0509231,0.145012,2.78278,0.0317262,-0.98876,0.989268,-1.53872
1.50785e-006,1.98821e+014,-0.140193,-0.0280565,0.142973,-2.94407,0.580209,-0.801671,0.989605,-0.944309
1.50392e-006,1.99341e+014,-0.102762,-0.0964927,0.140964,-2.38765,0.929994,-0.339223,0.98993,-0.349762
1.5e-006,1.99862e+014,-0.0357748,-0.134303,0.138986,-1.83113,0.960685,0.240104,0.990236,0.244913
