1.6e-006,187370286250000,-0.0720216,-0.0450191,0.0849342,-2.58294,0.143297,-0.98597,0.996328,-1.42647
1.59557e-006,1.87891e+014,-0.0369518,-0.0747385,0.0833743,-2.02997,0.668638,-0.738785,0.996433,-0.835197
1.59116e-006,1.88411e+014,0.00768133,-0.0814875,0.0818488,-1.47681,0.967082,-0.240494,0.996536,-0.243736
1.58678e-006,1.88932e+014,0.0484599,-0.0641001,0.0803566,-0.923464,0.936929,0.339786,0.996639,0.347908
1.58242e-006,1.89452e+014,0.0735599,-0.0285242,0.0788967,-0.369917,0.588083,0.804772,0.996744,0.939733
1.57808e-006,1.89973e+014,0.0761623,0.0141613,0.0774677,0.183836,0.0389269,0.996092,0.996852,1.53174
1.57377e-006,1.90493e+014,0.0562864,0.0511681,0.0760679,0.737802,-0.523749,0.848306,0.996964,2.12392
1.56948e-006,1.91014e+014,0.0205575,0.0718113,0.0746959,1.29198,-0.908244,0.411408,0.997078,2.71627
1.56522e-006,1.91534e+014,-0.0199587,0.0705822,0.0733498,1.84637,-0.983286,-0.165961,0.997193,-2.97439
1.56098e-006,192054543406250,-0.0531604,0.0486008,0.0720283,2.40097,-0.72295,-0.686997,0.997307,-2.38169
1.55676e-006,1.92575e+014,-0.0695121,0.013068,0.0707298,2.95577,-0.215747,-0.973805,0.997418,-1.78882
1.55256e-006,1.93095e+014,-0.0647747,-0.0250603,0.0694534,-2.77244,0.365364,-0.928205,0.997525,-1.1958
1.54839e-006,1.93616e+014,-0.0410827,-0.0544352,0.0681981,-2.2173,0.821899,-0.565452,0.997624,-0.602615
1.54424e-006,1.94136e+014,-0.00609888,-0.0666851,0.0669634,-1.662,0.997674,-0.0092577,0.997717,-0.00927902
1.54011e-006,1.94657e+014,0.0294381,-0.0587906,0.065749,-1.10657,0.832318,0.550324,0.997803,0.584204
1.536e-006,1.95177e+014,0.0550002,-0.0337982,0.0645549,-0.55102,0.382119,0.921822,0.997883,1.17783
1.53191e-006,1.95698e+014,0.0633807,0.000293183,0.0633814,0.00462572,-0.199046,0.977907,0.997958,1.7716
1.52785e-006,1.96218e+014,0.0527118,0.033074,0.0622288,0.56036,-0.712249,0.699119,0.998031,2.3655
1.52381e-006,196738800562500,0.0268293,0.0548917,0.0610976,1.11617,-0.981605,0.180713,0.998101,2.95953
1.51979e-006,1.97259e+014,-0.00606449,0.0596808,0.0599882,1.67206,-0.914603,-0.399806,0.99817,-2.72949
1.51579e-006,1.9778e+014,-0.0359842,0.0466311,0.0589009,2.22803,-0.533965,-0.843421,0.998237,-2.1352
1.51181e-006,1.983e+014,-0.054179,0.0202401,0.0578362,2.78407,0.0299624,-0.997851,0.998301,-1.54078
1.50785e-006,1.98821e+014,-0.0556777,-0.011205,0.056794,-2.943,0.583778,-0.809895,0.998362,-0.946242
1.50392e-006,1.99341e+014,-0.0406265,-0.0382135,0.0557744,-2.38679,0.937344,-0.343847,0.998421,-0.35159
1.5e-006,1.99862e+014,-0.0140658,-0.0529405,0.0547772,-1.83049,0.969102,0.240418,0.998478,0.243174
